BusinessEntityID,CountryRegionCode,Name,CurrencyCode,Expr1,DepartmentID,GroupName,ProductID,LocationID,Quantity,ProductReviewID,Rating
186,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14118,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17123,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7871,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14386,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
869,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
47,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10195,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11887,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
64,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6304,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2094,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13660,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9597,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17341,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3503,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8923,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20654,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11523,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12278,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2118,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3053,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8350,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11111,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12896,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17778,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4471,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15855,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14296,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5262,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
962,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9878,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16639,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3707,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12614,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8232,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6976,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16059,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2215,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12216,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18618,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19664,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6375,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16690,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11151,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19004,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3224,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14395,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10785,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5763,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20675,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20012,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15766,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2104,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13595,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8566,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2928,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4857,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5292,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10275,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16929,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11646,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8307,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14669,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19551,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19528,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10107,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20529,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15368,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18829,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8432,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5058,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5061,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13305,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15325,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7123,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2172,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18312,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3042,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2665,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6075,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6064,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11249,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9512,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11025,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1498,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16472,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11156,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
541,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19118,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13343,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
645,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8657,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10623,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16493,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17444,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16279,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18971,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10063,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16278,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18531,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
57,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2890,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8889,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16881,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2672,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9257,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11013,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14802,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10428,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1033,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3709,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3637,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
956,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7172,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10068,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16730,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13466,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13242,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13882,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19593,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7635,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19736,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12051,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7995,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10739,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2701,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
682,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9676,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13716,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14068,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12810,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18897,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5168,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14589,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20125,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7687,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4031,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19948,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2178,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12568,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12552,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14045,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6822,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16717,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5047,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6275,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5716,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3690,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10920,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9780,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15926,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9325,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16316,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12295,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8185,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3295,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16275,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13712,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
999,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17527,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14008,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6434,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3530,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17284,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2532,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
476,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9747,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18192,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15355,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12426,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6701,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10081,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5581,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3872,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17833,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9717,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16775,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2790,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10831,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12071,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9888,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8062,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2836,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11513,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
914,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18923,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11953,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7247,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12316,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7224,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19797,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8340,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10197,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13182,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3094,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16335,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10367,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20601,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8671,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
118,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16179,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1844,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18589,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15788,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10710,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13286,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2433,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5021,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20134,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7407,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17895,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2594,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14032,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16200,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10765,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15226,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19620,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6466,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1243,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4331,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18162,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15851,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12238,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1776,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6421,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18465,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19365,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13326,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10947,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
308,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12204,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9586,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10570,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15330,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16906,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9585,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7424,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9710,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5947,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8803,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16991,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13082,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14115,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7718,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9095,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4104,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12199,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19860,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17504,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12267,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20432,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
10209,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15957,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4018,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
16529,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17777,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8647,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
79,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6492,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2184,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
5352,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6530,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14341,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8341,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14056,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18865,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2316,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11235,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17121,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
4215,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6272,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20355,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9148,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7683,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1270,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18720,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
17239,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11639,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
13598,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3844,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15251,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14659,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
810,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12404,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19927,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18932,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
3317,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19451,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
41,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
20096,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
11942,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8830,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1126,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
9684,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14026,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14807,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12876,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18547,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
8651,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19389,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
595,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
14254,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15643,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
7055,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1862,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6401,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
19622,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
18223,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
2749,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15064,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
1551,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
6961,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
15570,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12453,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
12301,AF,Afghanistan,AFA,Afghani,1,Research and Development,709,7,180,1,5
